"prim_key","date","diary_day","tran","time","amnt","type","pi","merch","device","in_person","tran_report","amnt_orig","pi_orig","in_person_orig","device_orig","bill_orig","why_not_billpref","unexpected","can_postpone","receipt_timing","fixed_amount","automatic","from_bill_section","regularity","pmnt_desc","merch_orig","frequency","inconsistency_explain","late_fee","report_date","past_service","durable_type","why_not_pref","debit_auth","fee_flag","prepaid_logo","pay_timing","monord_source","monord_date","paypal_funding","otherpi_type","otherpi_funding","mobile_method","used_heloc","borrowed_for_purchase","prior_goods","prior_goods_time","mobile_type","mobile_funding","other_device_desc","paypref_tran","dc_num_used","authorization_method","cc_num_used","cc_debt_amnt","used_sbdc","used_linked_sbdc","cc_debt_canpay","cc_debt_whynotpay","loan_amnt_due","loan_amnt_canpay","loan_amnt_whynotpay","cc_repay_plan","module","due_date","draft_date","discount","tran_min","from_account","date_authorized","ind_payee","enough_cash","accept_cash","accept_card","purpose_orig","payee_orig","to_account","multipi_breakdown","checker","hand_checked","payee","purpose","bill","hh_income","cw_location","cw_source","cd_location","cd_account","tran_account","fee_amnt","tran_inst","tran_days","check_dep_src","rem_howmade","fee_amount","income_type","income_howpaid","ppload_gpr","ppload_loc","report_dat","ow_type","coin2cash_coin_amnt","coin2cash_reimburse","coin2cash_loc","cash_move","payment","amnt_new"
"140105700",10/3/2017,1,1,1459,1023.33,2,6,15,3,0,1,1023.33,6,2,3,1,9,0,0,1,1,0,2,3,"Mortgage payment",15,,,0,21095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.33,,,,"Purchases",10/1/2017,10/1/2017,,,,,,,,,2,1,7,,0,1,1,2,1,6,,,,,,,,,,,,,,,,,,,,,,1,1023.33
"140105700",10/5/2017,3,1,800,32.25,1,7,15,7,0,1,32.25,7,2,1,1,10,,,3,1,1,2,3,"life insurance",15,,,0,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",10/5/2017,10/5/2017,,,,,,,,,12,1,,,0,,1,12,1,6,,,,,,,,,,,,,,,,,,,,,,1,32.25
"140105700",10/5/2017,3,2,,32.25,1,6,15,7,0,3,32.25,6,2,1,1,5,,,3,1,1,1,3,"life insurance",15,,,0,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bill Reminders",10/5/2017,10/5/2017,,,,,,,,,12,1,,,0,,1,12,1,6,,,,,,,,,,,,,,,,,,,,,,1,32.25
"140105736",10/2/2017,0,1,,198,3,,,,,,,,,,,,,,,,,,,,,,,,21100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,,,,,0,198
"140105736",10/3/2017,1,1,1033,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash Withdrawals",,,,,,,,,,,,,1,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,0,5
"140105736",10/3/2017,1,2,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash lost/stolen/found/forex/etc",,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,5
"140105737",10/14/2017,1,1,425,31.64,1,6,10,1,0,7,31.64,6,2,1,1,9,,,3,1,1,2,3,"Monthly fee for use of Adobe Systems software.",10,,,0,21106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",10/14/2017,10/14/2017,,,2,,,,,,,8,,,0,,8,,1,14,,,,,,,,,,,,,,,,,,,,,,1,31.64
"140105737",10/14/2017,1,2,1245,22,1,0,6,7,1,1,22,0,1,7,0,,,,,,,2,,"I just got a much-needed haircut.",6,,,,21106,,,9,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,0,1,,,8,,"Cash: 4, Debit Card: 18",2,,8,,0,14,,,,,,,,,,,,,,,,,,,,,,1,22
"140105737",10/14/2017,1,3,1250,5.23,1,13,1,7,1,2,5.23,13,1,7,0,,,,,,,2,,"This was for a regular refill of a prescription for spouse, paid by express pay (Walgreens). Essentially our Benny FSA card.",1,,,,21106,,,8,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,5.23
"140105737",10/14/2017,1,4,1300,25,1,4,17,1,0,6,25,4,2,1,0,,,,,,,2,,"A donation to a local charity made by my spouse on joint account.",17,,,,21106,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"Purchases",,,0,0,,,,,,,26,5,,,0,,5,26,0,14,,,,,,,,,,,,,,,,,,,,,,1,25
"140105737",10/14/2017,1,5,1310,8.45,1,5,5,7,1,3,8.45,5,1,7,0,,,,,,,2,,"Printer paper and toothbrushes at a Target store.",5,,,,21106,,,9,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Purchases",,,,0,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,8.45
"140105737",10/14/2017,1,6,1330,1,1,1,17,7,1,4,1,1,1,7,0,,,,,,,2,,"The local humane society facility collects donated pet accessories and makes them available for a self-determined donation to a cash box. I believe the store there takes credit and debit cards.",17,,,,21106,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,2,,5,,,0,,5,,0,14,,,,,,,,,,,,,,,,,,,,,,1,1
"140105737",10/14/2017,1,7,1400,2.96,1,5,5,7,1,5,2.96,5,1,7,0,,,,,,,2,,"Bought an oral thermometer at Walmart.",5,,,,21106,,,7,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,2.96
"140105737",10/15/2017,2,1,1230,26.53,1,4,2,7,1,2,26.53,4,1,7,0,,,,,,,2,,"Gas for the car",2,,,,21108,,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,26.53
"140105737",10/15/2017,2,2,1235,14.38,1,4,4,7,1,1,14.38,4,1,7,0,,,,,,,2,,"Coffee and lunch",4,,,,21108,,,,2,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,14.38
"140105737",10/15/2017,2,3,1330,3.65,1,13,21,6,1,6,3.65,13,1,6,0,,,,,,,2,,"Highway tolls. Various times afternoon and evening, 1:30 pm was the first.",21,,,,21108,,,5,,,,,,,,1,2,,,,,,,,"Used iPass transponder.",,,,,,,,,,,,,,"Purchases",,,1,,,,,0,1,,,4,,,0,,4,,0,14,,,,,,,,,,,,,,,,,,,,,,1,3.65
"140105737",10/15/2017,2,4,1440,4,1,1,4,7,1,3,4,1,1,7,0,,,,,,,2,,"Drink at Starbucks",4,,,,21108,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,4
"140105737",10/15/2017,2,5,2000,61.01,1,4,3,7,1,4,61.01,4,1,7,0,,0,0,,,,2,,"Dinner after previously planned event for spouse's birthday. Wasn't expecting to spend this much.",3,,,,21108,,,,2,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,61.01
"140105737",10/15/2017,2,6,2100,39,1,4,6,7,1,5,39,4,1,7,0,,,,,,,2,,"Parking at a ramp in Chicago, paid at a kiosk.",6,,,,21108,,,,4,,,,,,,,,,,,0,,,,,,1,1,,,,,,,,,,,"Purchases",,,0,0,,,,0,0,,,8,,,0,,8,,0,14,,,,,,,,,,,,,,,,,,,,,,1,39
"140105737",10/16/2017,3,1,600,122,1,4,7,1,0,1,122,4,2,1,1,,0,1,3,1,1,2,3,"Payment for gym fees",7,,,0,21108,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,"Purchases",10/16/2017,,0,3,,,,,,,,8,,,0,,8,,1,14,,,,,,,,,,,,,,,,,,,,,,1,122
"140105737",10/16/2017,3,2,600,30,1,13,15,7,0,2,30,13,2,7,0,,,,,,,2,,"Overdraft fee",15,,"Overdraft fee",,21108,,,9,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,,,,34,1,,,0,,1,34,0,14,,,,,,,,,,,,,,,,,,,,,,1,30
"140105737",10/16/2017,3,3,1700,3.67,1,13,1,7,1,3,3.67,13,1,7,0,,,,,,,2,,"Prescription co-pay at Walgreens.",1,,,,21108,,,9,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,3.67
"140105753",10/31/2017,2,1,1405,182,1,3,12,2,0,1,182,3,2,2,0,,0,1,,,,2,,"Payment for a genetics test related to a genealogical exploration ",12,,,,21123,,,1,,0,,,,,,,,,,,0,,,,,,,,1,,,,,,,,,,"Purchases",,,0,0,,,,,,,,8,,,0,,8,,0,13,,,,,,,,,,,,,,,,,,,,,,1,182
"140105753",10/31/2017,2,2,1515,395,1,2,11,5,0,2,395,2,2,5,0,,0,0,,,,2,,"Repairs to my home",11,,,,21123,,,4,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,,,,,8,,,0,,8,,0,13,,,,,,,,,,,,,,,,,,,,,,1,395
"140105753",10/31/2017,2,3,,123,3,,,,,,,,,,,,,,,,,,,,,,,,21123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,0,123
"140105753",11/1/2017,3,1,1300,25,1,1,2,7,1,1,25,1,1,7,0,,,,,,,2,,"Gas for the car",2,,,,21124,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,1,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,25
"140105753",11/1/2017,3,2,1415,170,2,2,15,5,0,2,170,2,2,5,1,,0,0,1,2,0,2,3,"Paying off a credit card bill",15,,,0,21124,,,,,,,,,,,,,,,,,,,,,,,,,170,,,,,,,,,"Purchases",,,,,,,,,,,1,1,6,,0,,1,1,1,13,,,,,,,,,,,,,,,,,,,,,,1,170
"140105757",10/17/2017,1,1,530,12.12,1,1,1,7,1,1,12.12,1,1,7,0,,,,,,,2,,"Groceries",1,,,,21110,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,12.12
"140105757",10/17/2017,1,2,1731,2,1,1,1,6,1,3,2,1,1,6,0,,,,,,,2,,"Lottery tickets",1,,,,21110,,,1,,,,,,,,,,,,,,,,,"Machine that sells lottery tickets",,,,,,,,,,,,,,"Purchases",,,0,,,,,,,0,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,2
"140105757",10/17/2017,1,3,1800,12.61,1,1,5,7,1,2,12.61,1,1,7,0,,,,,,,2,,"Dollar store -- household supplies",5,,,,21110,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,12.61
"140105757",10/19/2017,3,1,600,43,1,1,1,6,1,1,43,1,1,6,0,,,,,,,2,,"groceries at supermarket",1,,,,21112,,,9,,,,,,,,,,,,,,,,,"self checkout in supermarket",,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,43
"140105760",10/4/2017,1,1,0,35,1,6,7,1,0,2,35,6,2,1,1,,,,3,1,1,2,3,"Pulse Fitness, gym membership.",7,,,0,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",10/4/2017,10/4/2017,,,,,,,,,,8,,,0,,8,,1,14,,,,,,,,,,,,,,,,,,,,,,1,35
"140105760",10/4/2017,1,2,1515,2.5,1,4,21,6,1,1,2.5,4,1,6,0,,,,,,,2,,"City of Madison for parking.",21,,,,21097,,,,4,,,,,,,,,,,,,,,,"Parking machine.",,1,,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,4,,,0,,4,,0,14,,,,,,,,,,,,,,,,,,,,,,1,2.5
"140105760",10/4/2017,1,3,1840,3.37,1,4,2,6,1,3,3.37,4,1,6,0,,,,,,,2,,"Starbucks coffee, Mobil station.",2,,,,21097,,,,6,,,,,,,,,,,,,,,,"Chip reader.",,1,,,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,3.37
"140105760",10/4/2017,1,4,,25,2,,,,,,,,,,,,,,,,,,,,,,,,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Transfers",,,,,2,,,,,,,,3,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,0,25
"140105760",10/6/2017,3,1,2120,57.5,1,4,3,4,1,1,57.5,4,1,4,0,,0,0,,,,2,,"Paid at the bar for food and drinks.",3,,,,21105,,,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,57.5
"140105775",10/13/2017,2,1,955,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash Withdrawals",,,,,2,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,0,100
"140105775",10/13/2017,2,2,1533,3.34,1,1,5,7,1,1,3.34,1,1,7,0,,,,,,,2,,"I rented two movies at the video store",5,,,,21105,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,3.34
"140105775",10/13/2017,2,3,1635,4.9,1,1,5,7,1,3,4.9,1,1,7,0,,,,,,,2,,"I was at the post office and I bought 10 stamps. I did not see a category of for this",5,,,,21105,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,4.9
"140105775",10/13/2017,2,4,1645,21.85,1,1,1,7,1,2,21.85,1,1,7,0,,,,,,,2,,"I bought a few groceries and prefer to pay cash since I had just gone to the bank",1,,,,21105,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,21.85
"140105775",10/13/2017,2,6,,593.28,3,,,,,,,,,,,,,,,,,,,,,,,,21105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income/Checking Deposits duplicate",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,593.28
"140105775",10/14/2017,3,1,1205,117.53,1,4,5,7,1,1,117.53,4,1,7,0,,0,0,,,,2,,"I changed cell phone providers and went to Verizon. I needed to buy a new phone and a prepaid plan",5,,,,21106,,,,1,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,117.53
"140105775",10/14/2017,3,2,,354.72,3,,,,,,,,,,,,,,,,,,,,,,,,21106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,354.72
"140105781",10/27/2017,1,1,1202,16.44,1,3,1,6,1,1,16.44,3,1,6,0,,,,,,,2,,"I picked up some perscriptions for my wife and I payed the copay.",1,,,,21119,,,,,0,,,,,,,,,,,,,,,"card scanner at the checkout",,,,1,,,,,,,,,,"Purchases",,,0,4,,,,1,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,16.44
"140105781",10/27/2017,1,2,1212,2.69,1,3,2,6,1,2,2.69,3,1,6,0,,,,,,,2,,"I purchased milk and bananas at kwik-trip",2,,,,21119,,,,,0,,,,,,,,,,,,,,,"card scanner at the checkout",,,,3,,,,,,,,,,"Purchases",,,0,4,,,,1,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,2.69
"140105781",10/28/2017,2,1,1350,32.19,1,3,1,6,1,1,32.19,3,1,6,0,,,,,,,2,,"candy,paper towels, kleenex, soda, soup, nuts. I paid the cashier.",1,,,,21120,,,,,0,,,,,,,,,,,,,,,"card scanner at the checkout",,,,1,,,,,,,,,,"Purchases",,,0,4,,,,1,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,32.19
"140105781",10/28/2017,2,2,1433,6.31,1,3,5,6,1,2,6.31,3,1,6,0,,,,,,,2,,"watch battery. I paid a sales clerk",5,,,,21120,,,,,0,,,,,,,,,,,,,,,"card scanner at the checkout",,,,1,,,,,,,,,,"Purchases",,,0,4,,,,1,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,6.31
"140105781",10/28/2017,2,3,1445,46.87,1,3,5,6,1,3,46.87,3,1,6,0,,,,,,,2,,"food, vitamines,mouse traps, ",5,,,,21120,,,,,0,,,,,,,,,,,,,,,"card scanner at the checkout",,,,1,,,,,,,,,,"Purchases",,,0,4,,,,0,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,46.87
"140105782",10/2/2017,1,1,1300,83.86,1,3,1,7,1,1,83.86,3,1,7,0,,0,1,,,,2,,"Grocerys ",1,,,,21094,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,7,,,,,,,,,,,,,,,,,,,,,,1,83.86
"140105782",10/2/2017,1,2,1330,15.23,1,3,1,7,1,2,15.23,3,1,7,0,,,,,,,2,,"Grocerys ",1,,,,21094,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,7,,,,,,,,,,,,,,,,,,,,,,1,15.23
"140105782",10/3/2017,2,1,1015,14.99,1,3,1,7,1,1,14.99,3,1,7,0,,,,,,,2,,"Festival foods bought supper.",1,,,,21095,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,7,,,,,,,,,,,,,,,,,,,,,,1,14.99
"140105782",10/3/2017,2,2,1030,45.13,1,3,5,7,1,2,45.13,3,1,7,0,,,,,,,2,,"Oil for my car,medicine and toilet paper from Walmart",5,,,,21095,,,,,0,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,7,,,,,,,,,,,,,,,,,,,,,,1,45.13
"140105782",10/3/2017,2,3,1100,8.89,1,3,4,7,1,3,8.89,3,1,7,0,,,,,,,2,,"Lunch from McDonald's",4,,,,21095,,,,,0,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,7,,,,,,,,,,,,,,,,,,,,,,1,8.89
"140105782",10/3/2017,2,4,,525,2,,,,,,,,,,,,,,,,,,,,,,,,21095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,5,,,,,,,,2,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,0,525
"140105782",10/4/2017,3,1,830,7.42,1,3,1,7,1,1,7.42,3,1,7,0,,,,,,,2,,"Festival breakfast pies",1,,,,21096,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,7,,,,,,,,,,,,,,,,,,,,,,1,7.42
"140105782",10/4/2017,3,2,,240,2,2,15,5,0,2,240,2,2,5,1,9,0,0,1,1,0,1,4,"Jane paid the lot rent",15,12,,,21096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,"Bill Reminders",11/1/2017,,,,,,,,,,2,1,7,,0,,1,2,1,7,,,,,,,,,,,,,,,,,,,,,,1,240
"140105802",10/14/2017,2,1,1530,63.31,1,6,15,4,0,1,63.31,6,2,4,1,9,0,1,3,1,1,2,3,"car insurance ",15,,,,21107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",10/25/2017,10/25/2017,,,2,,,,,,14,1,,,0,,1,14,1,6,,,,,,,,,,,,,,,,,,,,,,1,63.31
"140105802",10/15/2017,3,1,0,124.17,1,4,10,1,0,1,124.17,4,2,1,1,,0,1,3,1,1,2,3,"tv",10,,,,21109,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"Purchases",10/17/2017,10/15/2017,0,4,,,,,,,,8,,,0,,8,,1,6,,,,,,,,,,,,,,,,,,,,,,1,124.17
"140105802",10/15/2017,3,2,,124.17,1,4,3,1,0,2,124.17,4,2,1,1,,0,1,3,1,1,1,3,"online bill",3,,,0,21109,,,8,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,"Bill Reminders",10/15/2017,10/15/2017,0,0,,,,,,,,7,,,0,,7,,1,6,,,,,,,,,,,,,,,,,,,,,,1,124.17
"140105813",10/18/2017,1,1,1400,88,1,4,5,6,1,1,88,4,1,6,0,,0,0,,,,2,,"Outdoor household and hunting supplies",5,,,,21110,,,,1,,,,,,,,,,,,,,,,"scanner at store",,1,,,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,88
"140105813",10/19/2017,2,1,830,18.79,1,4,3,7,1,1,18.79,4,1,7,0,,,,,,,2,,"ate breakfast at a restaurant",3,,,,21112,,,,2,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,18.79
"140105813",10/19/2017,2,2,1000,41.11,1,4,2,7,1,2,41.11,4,1,7,0,,,,,,,2,,"bought gas at kwik trip",2,,,,21112,,,,1,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,"Purchases",,,0,3,,,,0,3,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,41.11
"140105813",10/19/2017,2,3,1030,275.23,1,3,6,7,1,3,275.23,3,1,7,0,,0,0,,,,2,,"atv routine service",6,,,,21112,,,9,,0,,,,,,,,,,,0,,,,,,,4,1,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,8,,,0,,8,,0,13,,,,,,,,,,,,,,,,,,,,,,1,275.23
"140105813",10/20/2017,3,2,,365.38,3,,,,,,,,,,,,,,,,,,,,,,,,21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income/Checking Deposits duplicate",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,365.38
"140105828",10/9/2017,1,1,1206,6.56,1,1,2,7,1,1,6.56,1,1,7,0,,,,,,,2,,"Coffee &amp; Cheese, cashier ",2,,,,21101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,6.56
"140105828",10/9/2017,1,2,1505,2.95,1,1,4,7,1,2,2.95,1,1,7,0,,,,,,,2,,"Ice Cream Cone, cashier",4,,,,21101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,2.95
"140105828",10/10/2017,2,1,1210,2.94,1,1,4,7,1,2,2.94,1,1,7,0,,,,,,,2,,"Ice Cream, Clerk",4,,,,21103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,2.94
"140105828",10/10/2017,2,2,1402,2,1,1,5,7,1,1,2,1,1,7,0,,,,,,,2,,"Cookies, clerk",5,,,,21103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,2
"140105828",10/10/2017,2,3,1804,63.53,1,1,5,7,1,3,63.53,1,1,7,0,,0,1,,,,2,,"Food, Clerk",5,,,,21103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,63.53
"140105828",10/11/2017,3,1,1330,26,1,1,3,7,1,1,26,1,1,7,0,,,,,,,2,,"lunch for 3, Waitress",3,,,,21103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,26
"140105832",10/10/2017,2,1,0,7.94,1,3,4,7,1,1,7.94,3,1,7,0,,,,,,,2,,"Lunch for my husband and myself. Only paid with credit card because I left my money at home.",4,,,,21102,,,,,0,,,,,,,,,,,,,,,,10,,2,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,7.94
"140105832",10/11/2017,3,1,200,64.53,1,1,7,7,1,2,64.53,1,1,7,0,,0,1,,,,2,,"Not a payment!  Gambling loss",7,,,,21103,,,9,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,0,,8,,,0,,8,,0,14,,,,,,,,,,,,,,,,,,,,,,1,64.53
"140105832",10/11/2017,3,2,1715,3.47,1,1,4,7,1,1,3.47,1,1,7,0,,,,,,,2,,"Hot Mocha at McDonalds",4,,,,21103,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,3.47
"140105834",10/6/2017,2,1,1358,19.73,1,1,3,7,1,1,19.73,1,1,7,0,,,,,,,2,,"Lunch and paid at the restaurant.",3,,,,21098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,19.73
"140105834",10/6/2017,2,2,1408,26.83,1,1,2,7,1,2,26.83,1,1,7,0,,,,,,,2,,"Gasoline and paid at the station.",2,,,,21098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,26.83
"140105848",10/2/2017,1,1,800,400,2,11,15,7,0,2,400,11,2,1,1,9,0,1,1,1,1,2,3,"Mortgage payment",15,,,0,21094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,,,,"Purchases",10/1/2017,,,,,,,,,,2,1,7,,0,,1,2,1,8,,,,,,,,,,,,,,,,,,,,,,1,400
